,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
33467,33467,2015-12-18 07:55:42.587,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450425342
33607,33607,2015-12-18 07:54:29.838,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450425269
33630,33630,2015-12-18 07:54:28.386,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450425268
33633,33633,2015-12-18 07:54:28.219,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,15,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450425268
34705,34705,2015-12-18 01:25:52.491,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450401952
34931,34931,2015-12-18 01:24:30.150,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450401870
34969,34969,2015-12-18 01:24:27.689,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450401867
34970,34970,2015-12-18 01:24:27.529,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,52,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450401867
35131,35131,2015-12-18 01:23:18.289,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450401798
35289,35289,2015-12-18 01:22:06.214,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450401726
35314,35314,2015-12-18 01:22:03.988,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450401723
35317,35317,2015-12-18 01:22:03.868,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,52,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450401723
37498,37498,2015-12-19 10:31:36.705,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450521096
37733,37733,2015-12-19 10:30:13.327,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450521013
37762,37762,2015-12-19 10:30:11.207,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450521011
37763,37763,2015-12-19 10:30:11.038,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450521011
38013,38013,2015-12-19 10:27:52.500,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450520872
38176,38176,2015-12-19 10:26:38.200,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450520798
38181,38181,2015-12-19 10:26:38.200,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450520798
38186,38186,2015-12-19 10:26:38.004,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,72,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450520798
38679,38679,2015-12-19 09:50:44.503,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450518644
38900,38900,2015-12-19 09:49:22.415,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450518562
38938,38938,2015-12-19 09:49:20.002,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450518560
38939,38939,2015-12-19 09:49:19.835,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450518559
39132,39132,2015-12-19 09:47:52.607,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450518472
39273,39273,2015-12-19 09:46:40.815,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450518400
39298,39298,2015-12-19 09:46:38.503,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450518398
39303,39303,2015-12-19 09:46:38.296,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450518398
41619,41619,2015-12-20 16:54:45.083,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450630485
41847,41847,2015-12-20 16:53:22.579,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450630402
41875,41875,2015-12-20 16:53:20.208,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450630400
41884,41884,2015-12-20 16:53:20.025,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,52,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450630400
42124,42124,2015-12-20 16:51:17.908,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450630277
42257,42257,2015-12-20 16:50:06.104,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450630206
42286,42286,2015-12-20 16:50:03.706,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450630203
42292,42292,2015-12-20 16:50:03.519,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,52,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450630203
44835,44835,2015-12-21 20:43:19.378,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450730599
45068,45068,2015-12-21 20:41:57.362,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450730517
45096,45096,2015-12-21 20:41:55.093,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450730515
45097,45097,2015-12-21 20:41:55.000,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450730515
45305,45305,2015-12-21 20:40:18.784,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450730418
45458,45458,2015-12-21 20:39:04.988,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450730344
45463,45463,2015-12-21 20:39:04.988,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450730344
45470,45470,2015-12-21 20:39:04.792,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450730344
45953,45953,2015-12-21 19:53:16.285,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450727596
46182,46182,2015-12-21 19:51:54.756,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450727514
46211,46211,2015-12-21 19:51:52.489,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450727512
46214,46214,2015-12-21 19:51:52.357,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450727512
46346,46346,2015-12-21 19:51:08.286,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450727468
46496,46496,2015-12-21 19:49:56.423,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450727396
46521,46521,2015-12-21 19:49:54.086,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450727394
46529,46529,2015-12-21 19:49:53.873,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450727393
47370,47370,2015-12-21 17:02:07.795,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450717327
47601,47601,2015-12-21 17:00:45.005,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450717245
47625,47625,2015-12-21 17:00:42.893,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450717242
47632,47632,2015-12-21 17:00:42.694,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450717242
47773,47773,2015-12-21 16:59:54.396,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450717194
47924,47924,2015-12-21 16:58:42.259,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450717122
47954,47954,2015-12-21 16:58:39.890,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450717119
47957,47957,2015-12-21 16:58:39.767,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,79.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450717119
48910,48910,2015-12-21 11:54:42.401,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450698882
49136,49136,2015-12-21 11:53:20.690,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450698800
49167,49167,2015-12-21 11:53:18.404,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450698798
49168,49168,2015-12-21 11:53:18.226,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450698798
49367,49367,2015-12-21 11:51:51.910,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450698711
49517,49517,2015-12-21 11:50:39.576,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450698639
49539,49539,2015-12-21 11:50:37.404,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450698637
49544,49544,2015-12-21 11:50:37.196,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450698637
50040,50040,2015-12-21 11:02:22.703,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450695742
50273,50273,2015-12-21 11:01:00.127,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450695660
50302,50302,2015-12-21 11:00:58.003,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450695658
50303,50303,2015-12-21 11:00:57.891,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450695657
50495,50495,2015-12-21 10:59:33.699,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450695573
50641,50641,2015-12-21 10:58:21.347,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450695501
50663,50663,2015-12-21 10:58:19.205,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450695499
50669,50669,2015-12-21 10:58:19.065,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450695499
51396,51396,2015-12-21 08:56:00.005,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450688160
51625,51625,2015-12-21 08:54:35.843,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450688075
51652,51652,2015-12-21 08:54:33.605,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450688073
51659,51659,2015-12-21 08:54:33.415,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450688073
51802,51802,2015-12-21 08:54:00.712,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450688040
51940,51940,2015-12-21 08:52:48.548,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450687968
51969,51969,2015-12-21 08:52:46.300,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450687966
51970,51970,2015-12-21 08:52:46.116,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450687966
52966,52966,2015-12-21 05:31:30.694,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450675890
53214,53214,2015-12-21 05:30:05.490,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450675805
53219,53219,2015-12-21 05:30:05.490,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450675805
53227,53227,2015-12-21 05:30:05.295,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,35.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450675805
53515,53515,2015-12-21 05:27:13.385,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450675633
53655,53655,2015-12-21 05:26:01.140,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450675561
53685,53685,2015-12-21 05:25:58.785,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450675558
53688,53688,2015-12-21 05:25:58.589,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,35.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450675558
54871,54871,2015-12-22 22:02:00.799,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450821720
55103,55103,2015-12-22 22:00:38.317,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450821638
55124,55124,2015-12-22 22:00:36.301,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450821636
55132,55132,2015-12-22 22:00:36.135,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450821636
55356,55356,2015-12-22 21:58:43.601,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450821523
55499,55499,2015-12-22 21:57:30.904,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450821450
55521,55521,2015-12-22 21:57:28.811,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450821448
55528,55528,2015-12-22 21:57:28.580,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,18.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450821448
56314,56314,2015-12-22 18:47:12.210,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450810032
56492,56492,2015-12-22 18:46:26.685,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809986
56519,56519,2015-12-22 18:46:24.380,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809984
56527,56527,2015-12-22 18:46:24.254,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809984
56561,56561,2015-12-22 18:46:18.902,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809978
56660,56660,2015-12-22 18:45:51.281,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450809951
56665,56665,2015-12-22 18:45:51.281,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809951
56672,56672,2015-12-22 18:45:51.127,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,64.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450809951
57007,57007,2015-12-22 18:37:48.999,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809468
57245,57245,2015-12-22 18:36:16.004,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809376
57250,57250,2015-12-22 18:36:16.004,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809376
57260,57260,2015-12-22 18:36:15.814,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809375
57369,57369,2015-12-22 18:35:48.109,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809348
57539,57539,2015-12-22 18:34:53.784,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809293
57563,57563,2015-12-22 18:34:51.609,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809291
57569,57569,2015-12-22 18:34:51.454,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450809291
57872,57872,2015-12-22 18:31:50.599,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809110
58039,58039,2015-12-22 18:30:38.159,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450809038
58061,58061,2015-12-22 18:30:36.102,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450809036
58066,58066,2015-12-22 18:30:35.949,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,66.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450809035
59721,59721,2015-12-22 11:35:09.491,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450784109
59949,59949,2015-12-22 11:33:46.934,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450784026
59977,59977,2015-12-22 11:33:44.681,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450784024
59978,59978,2015-12-22 11:33:44.591,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450784024
60176,60176,2015-12-22 11:32:20.589,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450783940
60331,60331,2015-12-22 11:31:05.791,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450783865
60336,60336,2015-12-22 11:31:05.791,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450783865
60343,60343,2015-12-22 11:31:05.602,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450783865
60953,60953,2015-12-22 09:43:45.789,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450777425
61186,61186,2015-12-22 09:42:24.160,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450777344
61206,61206,2015-12-22 09:42:22.088,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450777342
61216,61216,2015-12-22 09:42:21.901,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450777341
61417,61417,2015-12-22 09:40:54.282,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450777254
61558,61558,2015-12-22 09:39:41.963,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450777181
61583,61583,2015-12-22 09:39:39.889,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450777179
61584,61584,2015-12-22 09:39:39.785,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450777179
62249,62249,2015-12-22 08:42:07.281,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450773727
62479,62479,2015-12-22 08:40:45.214,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450773645
62509,62509,2015-12-22 08:40:43.079,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450773643
62510,62510,2015-12-22 08:40:42.892,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450773642
62828,62828,2015-12-22 08:37:28.811,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450773448
62963,62963,2015-12-22 08:36:17.136,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450773377
62996,62996,2015-12-22 08:36:14.711,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450773374
62997,62997,2015-12-22 08:36:14.615,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,38.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450773374
63670,63670,2015-12-22 08:05:20.506,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450771520
63904,63904,2015-12-22 08:03:57.079,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450771437
63927,63927,2015-12-22 08:03:55.001,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450771435
63934,63934,2015-12-22 08:03:54.811,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450771434
64126,64126,2015-12-22 08:02:30.404,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450771350
64262,64262,2015-12-22 08:01:18.699,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450771278
64290,64290,2015-12-22 08:01:16.304,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450771276
64297,64297,2015-12-22 08:01:16.063,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,82.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450771276
65591,65591,2015-12-22 00:33:29.983,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450744409
65822,65822,2015-12-22 00:32:07.906,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450744327
65848,65848,2015-12-22 00:32:05.783,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450744325
65852,65852,2015-12-22 00:32:05.641,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450744325
66107,66107,2015-12-22 00:29:49.384,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450744189
66247,66247,2015-12-22 00:28:36.976,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450744116
66272,66272,2015-12-22 00:28:34.682,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1450744114
66273,66273,2015-12-22 00:28:34.625,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,63.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1450744114
66972,66972,2015-12-23 21:02:22.860,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450904542
67202,67202,2015-12-23 21:01:01.396,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450904461
67221,67221,2015-12-23 21:00:59.270,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450904459
67231,67231,2015-12-23 21:00:59.086,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,50,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1450904459
67402,67402,2015-12-23 20:59:57.166,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0,DB_A11-Brug-S.Status.BewR,1450904397
