,duur,beweging,time,WR,Wk
420,89,True,2016-03-12 00:52:26.457,57.588161468506,2.4956595897675
422,89,True,2016-03-13 09:28:45.380,49.257144927979,5.9461803436279
424,89,True,2016-03-13 20:51:52.470,44.779220581055,4.1015625
426,89,True,2016-03-15 22:03:20.059,26.659257888794,2.6692707538605
428,89,True,2016-03-16 00:49:44.676,30.40821647644,3.5156247615814
430,88,True,2016-03-16 10:59:18.376,77.166053771973,5.4470481872559
432,88,True,2016-03-16 17:38:41.077,88.308792114258,4.6875
434,13,True,2016-03-17 00:10:46.154,22.597887039185,3.342013835907
436,89,True,2016-03-17 00:40:31.278,23.535125732422,3.168402671814
439,81,True,2016-03-17 00:49:55.276,19.786167144775,3.0164928436279
441,89,True,2016-03-17 03:34:23.273,58.317127227783,2.0616319179535
443,89,True,2016-03-17 05:12:26.756,41.967502593994,2.5173609256744
445,90,True,2016-03-17 22:43:05.972,2.1868922710419,3.6892359256744
447,89,True,2016-03-18 02:17:48.858,86.017761230469,2.6909720897675
449,89,True,2016-03-18 03:05:13.566,341.88415527344,2.1267359256744
451,89,True,2016-03-18 11:51:10.355,339.17657470703,3.2335069179535
453,89,True,2016-03-18 22:34:09.478,333.76141357422,1.3454860448837
455,89,True,2016-03-18 23:15:08.073,315.30764770508,1.1284722089767
457,89,True,2016-03-19 02:09:40.058,326.15936279297,2.9296875
459,89,True,2016-03-19 12:56:10.864,355.42205810547,2.7126734256744
461,89,True,2016-03-19 19:20:47.373,315.95385742188,3.6024303436279
463,90,True,2016-03-21 07:08:00.970,305.85250854492,1.388888835907
465,88,True,2016-03-21 21:08:16.272,270.5498046875,3.2335069179535
467,89,True,2016-03-21 21:39:16.972,267.63394165039,2.34375
469,89,True,2016-03-22 01:45:05.376,255.65811157227,2.0182290077209
471,90,True,2016-03-22 03:58:33.977,251.70088195801,2.170138835907
473,90,True,2016-03-22 08:35:54.870,262.53121948242,3.559027671814
475,90,True,2016-03-22 09:40:13.659,264.82223510742,4.470486164093
477,90,True,2016-03-22 18:30:16.852,303.45733642578,2.2786457538605
479,89,True,2016-03-23 01:54:48.249,322.82696533203,1.7144097089767
481,90,True,2016-03-23 17:55:25.857,335.21932983398,4.079861164093
483,89,True,2016-03-23 23:54:34.564,294.60562133789,1.4322916269302
485,88,True,2016-03-24 02:18:26.679,224.83334350586,1.5407985448837
487,89,True,2016-03-24 20:03:35.377,228.26989746094,3.3854165077209
489,89,True,2016-03-25 02:57:50.478,202.9644317627,3.7109372615814
491,88,True,2016-03-25 14:06:37.668,297.7297668457,4.535590171814
493,89,True,2016-03-26 02:22:04.067,92.266021728516,3.6675345897675
495,89,True,2016-03-26 07:42:55.175,147.35488891602,5.2517356872559
497,89,True,2016-03-28 10:45:54.075,161.10105895996,7.443576335907
499,89,True,2016-03-29 06:48:37.868,222.64645385742,5.685763835907
501,89,True,2016-03-29 10:45:30.264,202.23545837402,7.5086803436279
503,89,True,2016-03-29 21:42:43.349,142.46040344238,1.410590171814
505,90,True,2016-03-29 22:45:59.971,116.00942993164,1.9314235448837
507,89,True,2016-03-29 23:30:21.967,91.849472045898,5.685763835907
509,89,True,2016-03-29 23:37:26.068,114.03080749512,4.1015625
511,88,True,2016-03-30 07:58:14.176,217.96026611328,3.6892359256744
513,89,True,2016-03-31 03:37:51.269,151.62452697754,1.1501735448837
515,90,True,2016-03-31 19:57:15.974,332.19934082031,3.6024303436279
517,89,True,2016-04-01 01:40:16.675,342.82138061523,4.2317705154419
519,89,True,2016-04-01 06:29:44.176,14.787556648254,1.3237847089767
521,89,True,2016-04-07 03:27:57.074,207.12994384766,2.951388835907
523,88,True,2016-04-07 06:37:50.267,211.39958190918,4.1666665077209
525,89,True,2016-04-08 00:27:02.262,190.78031921387,1.6710069179535
527,89,True,2016-04-08 00:43:38.258,171.61897277832,2.34375
529,90,True,2016-04-08 03:48:54.970,206.71337890625,1.3237847089767
531,89,True,2016-04-08 12:08:19.759,149.2293548584,1.0850694179535
533,89,True,2016-04-09 11:17:53.276,143.0852355957,3.927951335907
535,88,True,2016-04-09 14:21:03.351,158.08106994629,2.3220484256744
537,88,True,2016-04-10 09:25:31.147,227.33265686035,1.5190972089767
539,89,True,2016-04-11 13:39:16.173,107.44875335693,9.5920133590698
541,89,True,2016-04-11 20:48:24.468,342.61312866211,1.7361110448837
543,88,True,2016-04-12 03:39:52.277,151.52038574219,2.6041665077209
545,89,True,2016-04-13 02:56:41.563,120.17493438721,1.6927082538605
547,89,True,2016-04-13 15:29:27.675,157.4362487793,2.2352430820465
549,89,True,2016-04-13 19:56:16.877,94.452919006348,2.6475694179535
551,89,True,2016-04-14 02:46:30.064,152.12522888184,0.4123263657093
553,89,True,2016-04-14 19:57:34.874,152.35350036621,1.2803819179535
555,89,True,2016-04-15 03:35:57.658,123.50733947754,4.318576335907
557,88,True,2016-04-16 07:02:52.478,240.03746032715,4.8828125
559,89,True,2016-04-16 14:25:30.651,243.36987304688,7.8124995231628
561,90,True,2016-04-18 18:43:19.954,266.9049987793,6.879340171814
565,88,True,2016-04-19 02:04:46.573,217.23129272461,3.4722220897675
567,88,True,2016-04-19 04:24:39.970,237.43402099609,2.8211803436279
569,88,True,2016-04-19 05:56:15.071,239.51676940918,3.4505207538605
571,90,True,2016-04-19 20:43:43.774,353.33929443359,3.9713540077209
573,90,True,2016-04-19 21:12:37.970,335.84417724609,4.4921875
575,88,True,2016-04-20 20:55:24.055,36.968891143799,4.513888835907
577,89,True,2016-04-20 22:54:48.642,40.405437469482,4.0581593513489
578,101,True,2016-04-20 22:57:48.643,28.117185592651,4.1015625
579,88,True,2016-04-21 04:52:04.068,43.217155456543,2.951388835907
581,89,True,2016-04-21 11:46:30.338,59.358505249023,3.6024303436279
583,88,True,2016-04-21 16:24:52.062,23.951677322388,2.6692707538605
584,102,True,2016-04-21 16:29:24.955,26.450983047485,4.2534718513489
585,89,True,2016-04-25 03:14:56.055,219.31405639648,1.0850694179535
587,89,True,2016-04-25 22:02:08.962,287.1076965332,5.5772566795349
589,89,True,2016-04-26 00:51:36.954,265.55120849609,2.7126734256744
591,89,True,2016-04-26 02:25:42.442,201.29821777344,2.170138835907
593,89,True,2016-04-26 03:07:28.759,273.77807617188,4.1883678436279
595,89,True,2016-04-26 09:12:41.544,232.74781799316,7.052951335907
597,88,True,2016-04-26 10:27:42.347,281.171875,5.8159718513489
599,89,True,2016-04-27 16:02:16.662,256.6994934082,7.1397566795349
601,88,True,2016-04-28 11:09:48.458,219.31405639648,2.2786457538605
603,89,True,2016-04-28 18:47:05.160,260.13604736328,3.7977428436279
