,duur,beweging,time,WR,Wk
558,103,False,2016-04-16 07:06:22.174,239.62091064453,5.7508678436279
560,102,False,2016-04-16 14:28:45.351,239.72505187988,9.2664928436279
562,102,False,2016-04-18 18:46:57.954,258.15740966797,5.902777671814
563,89,False,2016-04-18 23:56:09.271,233.26850891113,4.144965171814
564,101,False,2016-04-19 00:00:47.648,233.7891998291,3.6892359256744
566,100,False,2016-04-19 02:08:58.067,217.85612487793,2.5390625
568,101,False,2016-04-19 04:28:10.480,223.27128601074,3.4505207538605
570,101,False,2016-04-19 05:59:47.867,240.45401000977,3.1032984256744
572,101,False,2016-04-19 20:45:24.372,340.6344909668,3.754340171814
574,102,False,2016-04-19 21:16:06.876,15.516521453857,3.168402671814
576,101,False,2016-04-20 20:58:03.249,15.933072090149,5.5338540077209
580,101,False,2016-04-21 04:54:56.763,26.346845626831,2.5173609256744
582,102,False,2016-04-21 11:49:03.745,65.60676574707,4.318576335907
586,101,False,2016-04-25 03:21:01.256,211.08717346191,1.9314235448837
588,104,False,2016-04-25 22:06:04.840,312.30905151367,2.8645832538605
590,102,False,2016-04-26 00:58:17.761,252.01329040527,2.582465171814
592,100,False,2016-04-26 02:29:31.261,223.16714477539,2.170138835907
594,103,False,2016-04-26 03:10:26.154,251.70088195801,4.2534718513489
596,103,False,2016-04-26 09:14:57.949,249.30570983887,8.0078125
598,101,False,2016-04-26 10:29:57.343,271.07049560547,5.295138835907
600,103,False,2016-04-27 16:04:47.761,266.48843383789,5.9244790077209
602,101,False,2016-04-28 11:16:53.553,235.87194824219,2.9296875
604,103,False,2016-04-28 18:49:31.662,249.51399230957,5.46875
606,101,False,2016-04-28 23:02:14.545,133.50456237793,3.2552082538605
608,102,False,2016-04-29 08:42:10.541,200.67340087891,3.949652671814
610,101,False,2016-04-30 01:36:41.858,166.51622009277,0.45572915673256
612,101,False,2016-04-30 07:02:43.258,166.51899719238,0.47743052244186
614,102,False,2016-04-30 15:37:16.665,301.06216430664,3.4288194179535
616,101,False,2016-05-11 03:26:08.246,331.78280639648,1.9531248807907
618,101,False,2016-05-11 09:26:50.255,341.15518188477,0.69444441795349
620,100,False,2016-05-12 03:27:43.442,17.911689758301,3.2986109256744
622,104,False,2016-05-13 03:39:11.958,356.56756591797,2.2352430820465
624,101,False,2016-05-13 03:53:28.665,324.07659912109,3.6241319179535
626,102,False,2016-05-14 02:07:27.854,337.1979675293,3.0381944179535
628,101,False,2016-05-14 06:46:11.355,320.32763671875,1.7578123807907
630,101,False,2016-05-14 14:24:29.867,2.082754611969,6.271701335907
632,101,False,2016-05-16 04:12:32.159,262.73947143555,0.78125
634,100,False,2016-05-16 09:36:37.056,281.79669189453,0.88975691795349
636,101,False,2016-05-16 11:33:18.857,225.0816192627,0.80295133590698
638,101,False,2016-05-17 04:00:59.557,211.8161315918,1.6927082538605
640,101,False,2016-05-17 06:41:11.956,172.03552246094,2.0182290077209
642,101,False,2016-05-17 19:25:10.460,262.21878051758,3.4722220897675
644,101,False,2016-05-17 20:35:29.439,252.01329040527,2.3003470897675
646,101,False,2016-05-18 01:52:52.959,183.38653564453,0.86805552244186
648,101,False,2016-05-18 16:54:19.463,138.29490661621,2.734375
650,101,False,2016-05-18 20:09:15.850,280.65118408203,1.4539929628372
652,100,False,2016-05-19 01:58:36.058,209.42097473145,1.1067707538605
654,101,False,2016-05-19 19:03:16.638,292.93942260742,0.78125
656,101,False,2016-05-19 19:24:21.559,296.48010253906,1.215277671814
658,101,False,2016-05-19 22:01:07.543,206.40097045898,0.67274302244186
660,100,False,2016-05-20 04:20:30.166,200.98580932617,2.5173609256744
662,101,False,2016-05-20 15:55:48.554,221.81335449219,4.4487843513489
664,101,False,2016-05-21 20:11:14.345,148.60453796387,0.82465273141861
666,101,False,2016-05-22 08:33:12.256,214.5237121582,1.8880207538605
668,101,False,2016-05-23 17:51:02.465,272.94497680664,2.5173609256744
670,101,False,2016-05-23 18:41:50.152,330.74142456055,1.3454860448837
672,101,False,2016-05-23 19:22:30.259,311.26766967773,1.4322916269302
674,101,False,2016-05-23 20:17:11.752,311.580078125,1.3454860448837
676,101,False,2016-05-24 02:49:51.249,333.24072265625,3.927951335907
678,101,False,2016-05-25 02:15:24.564,269.6125793457,0.82465273141861
680,100,False,2016-05-25 10:19:42.152,206.8175201416,2.4739582538605
682,100,False,2016-05-26 03:32:18.059,8.5392932891846,0.71614581346512
684,101,False,2016-05-26 14:41:34.543,353.44345092773,1.193576335907
686,101,False,2016-05-26 20:32:05.343,1.6662036180496,3.2552082538605
688,101,False,2016-05-26 20:46:02.266,2.4993054866791,1.4973957538605
690,102,False,2016-05-26 22:58:04.969,354.27655029297,2.1050345897675
692,101,False,2016-05-27 00:18:45.259,358.23376464844,4.2100691795349
694,102,False,2016-05-27 05:04:42.059,18.119964599609,3.0381944179535
696,101,False,2016-05-27 10:51:43.765,40.613712310791,3.732638835907
698,102,False,2016-05-27 17:46:59.557,56.234371185303,4.8394093513489
700,101,False,2016-05-27 23:11:05.858,351.15240478516,2.0182290077209
702,102,False,2016-05-28 12:10:43.764,334.28210449219,1.171875
704,101,False,2016-05-29 07:02:41.948,2.3951675891876,1.7578123807907
706,101,False,2016-05-30 14:28:13.164,339.80139160156,8.637152671814
708,103,False,2016-05-30 17:42:09.539,310.74697875977,1.3237847089767
710,100,False,2016-05-31 00:50:19.059,318.55731201172,3.8845484256744
712,100,False,2016-06-01 03:57:29.042,308.14352416992,1.801215171814
714,100,False,2016-06-12 08:22:55.063,136.31628417969,1.215277671814
716,102,False,2016-06-13 16:46:42.447,255.5539855957,5.5338540077209
718,102,False,2016-06-13 18:17:03.642,267.57257080078,5.2083330154419
720,104,False,2016-06-13 19:31:52.955,259.71948242188,0.91145831346512
722,103,False,2016-06-13 21:11:30.566,247.01467895508,1.6710069179535
724,100,False,2016-06-13 23:06:31.257,222.54232788086,3.4939234256744
726,103,False,2016-06-14 00:54:01.259,219.00163269043,2.560763835907
728,101,False,2016-06-14 15:40:04.155,240.24572753906,5.1866316795349
730,101,False,2016-06-15 03:53:17.667,148.18798828125,0.36892360448837
732,102,False,2016-06-15 04:35:21.858,208.58786010742,1.801215171814
734,104,False,2016-06-15 17:11:40.956,230.24851989746,3.3854165077209
736,101,False,2016-06-16 03:58:58.360,128.40180969238,1.3020832538605
738,102,False,2016-06-16 13:38:38.939,112.71978759766,0.5859375
740,103,False,2016-06-16 16:29:08.257,60.399879455566,2.8862845897675
742,103,False,2016-06-16 21:35:36.860,329.59591674805,1.9314235448837
744,103,False,2016-06-17 04:04:18.546,299.60424804688,0.390625
746,103,False,2016-06-17 08:35:28.542,253.05467224121,0.73784720897675
748,102,False,2016-06-18 20:22:29.362,273.67395019531,1.3020832538605
750,101,False,2016-06-19 06:09:50.859,339.80139160156,1.3671875
752,100,False,2016-06-19 22:11:47.358,161.41348266602,4.1015625
754,102,False,2016-06-20 06:35:24.262,130.06802368164,2.3003470897675
756,100,False,2016-06-20 23:43:23.055,206.19270324707,0.62934023141861
758,103,False,2016-06-23 00:56:32.057,113.71839904785,1.7361110448837
760,103,False,2016-06-23 23:31:53.962,75.499855041504,0.23871526122093
762,103,False,2016-06-24 09:22:52.843,228.79058837891,2.1267359256744
764,103,False,2016-06-24 11:40:32.154,242.74504089355,3.2552082538605
766,100,False,2016-06-24 23:52:54.737,252.11743164063,0.69444441795349
768,103,False,2016-06-25 02:57:53.663,237.91333007813,0.91145831346512
770,103,False,2016-06-25 04:41:57.742,232.12298583984,0.75954860448837
772,104,False,2016-06-25 10:37:23.843,248.05606079102,3.168402671814
774,103,False,2016-06-27 13:02:28.759,150.47901916504,3.2118053436279
776,101,False,2016-06-28 01:14:23.961,135.79559326172,0.49913191795349
778,103,False,2016-06-28 07:11:43.548,119.75838470459,0.80295133590698
780,100,False,2016-06-29 03:53:35.363,211.8161315918,1.8880207538605
782,103,False,2016-06-29 13:55:24.158,217.64784240723,3.5156247615814
784,103,False,2016-06-29 21:58:53.945,122.57010650635,0.65104162693024
786,103,False,2016-06-29 23:33:16.953,175.9927520752,1.605902671814
788,103,False,2016-06-30 01:18:11.058,176.61758422852,2.365451335907
790,101,False,2016-06-30 04:12:16.848,224.77197265625,1.6276041269302
792,103,False,2016-07-01 03:36:17.663,199.52787780762,2.6909720897675
794,103,False,2016-07-14 03:44:58.257,238.05883789063,1.193576335907
