,duur,beweging,time,WR,Wk,uur,N,NO,O,ZO,Z,ZW,W,NW
263,82,True,2016-01-05 04:58:24.788,147.0,1.5625,4,0,0,0,1,0,0,0,0
264,88,False,2016-01-05 06:09:39.083,176.0,2.0833332538605,6,0,0,0,0,1,0,0,0
265,82,True,2016-01-05 06:13:30.277,192.0,2.951388835907,6,0,0,0,0,1,0,0,0
266,88,False,2016-01-05 07:33:47.197,143.0,2.4522569179535,7,0,0,0,1,0,0,0,0
267,83,True,2016-01-05 07:37:06.381,149.0,0.65104162693024,7,0,0,0,1,0,0,0,0
268,89,False,2016-01-05 08:36:39.982,145.0,0.5859375,8,0,0,0,1,0,0,0,0
269,83,True,2016-01-05 08:39:02.785,190.0,3.6024303436279,8,0,0,0,0,1,0,0,0
270,88,False,2016-01-05 09:23:17.476,183.0,3.1032984256744,9,0,0,0,0,1,0,0,0
271,84,True,2016-01-05 09:26:10.791,170.0,0.21701388061047,9,0,0,0,0,1,0,0,0
272,89,False,2016-01-05 19:29:10.684,103.0,1.0199652910233,19,0,0,1,0,0,0,0,0
273,83,True,2016-01-05 19:34:13.183,209.0,1.7578123807907,19,0,0,0,0,0,1,0,0
274,91,False,2016-01-06 06:20:39.376,98.0,0.67274302244186,6,0,0,1,0,0,0,0,0
275,81,True,2016-01-06 06:23:56.083,110.0,0.93315970897675,6,0,0,1,0,0,0,0,0
276,88,False,2016-01-06 07:10:06.184,105.0,1.1067707538605,7,0,0,1,0,0,0,0,0
277,82,True,2016-01-06 07:13:20.181,75.0,0.86805552244186,7,0,0,1,0,0,0,0,0
278,90,False,2016-01-06 09:29:48.795,82.0,1.0416666269302,9,0,0,1,0,0,0,0,0
279,84,True,2016-01-06 09:32:08.791,65.0,0.78125,9,0,1,0,0,0,0,0,0
280,88,False,2016-01-06 09:52:39.293,106.0,0.390625,9,0,0,1,0,0,0,0,0
281,84,True,2016-01-06 09:55:41.596,58.0,0.82465273141861,9,0,1,0,0,0,0,0,0
282,88,False,2016-01-06 10:31:31.495,85.0,0.73784720897675,10,0,0,1,0,0,0,0,0
283,84,True,2016-01-06 10:33:34.490,74.0,0.52083331346512,10,0,0,1,0,0,0,0,0
284,88,False,2016-01-06 12:25:24.493,63.0,1.3671875,12,0,1,0,0,0,0,0,0
285,83,True,2016-01-06 12:30:31.290,75.0,0.32552081346512,12,0,0,1,0,0,0,0,0
286,89,False,2016-01-06 17:56:07.777,122.0,0.10850694030523,17,0,0,0,1,0,0,0,0
287,83,True,2016-01-06 17:59:17.982,72.0,0.47743052244186,17,0,0,1,0,0,0,0,0
288,87,False,2016-01-06 18:02:34.782,64.0,0.86805552244186,18,0,1,0,0,0,0,0,0
289,83,True,2016-01-06 18:05:15.297,76.0,0.54253470897675,18,0,0,1,0,0,0,0,0
290,88,False,2016-01-06 21:14:12.292,101.0,0.75954860448837,21,0,0,1,0,0,0,0,0
291,83,True,2016-01-06 21:18:51.981,33.0,1.3671875,21,0,1,0,0,0,0,0,0
292,90,False,2016-01-07 03:20:33.684,129.0,1.4539929628372,3,0,0,0,1,0,0,0,0
293,81,True,2016-01-07 03:24:48.287,162.0,0.99826383590698,3,0,0,0,0,1,0,0,0
294,90,False,2016-01-07 07:31:08.992,192.0,2.4739582538605,7,0,0,0,0,1,0,0,0
295,83,True,2016-01-07 07:34:37.186,110.0,1.6710069179535,7,0,0,1,0,0,0,0,0
296,88,False,2016-01-07 07:41:50.378,118.0,2.4739582538605,7,0,0,0,1,0,0,0,0
297,84,True,2016-01-07 07:45:34.377,116.0,2.5173609256744,7,0,0,0,1,0,0,0,0
298,90,False,2016-01-07 08:19:25.989,145.0,3.2118053436279,8,0,0,0,1,0,0,0,0
299,85,True,2016-01-07 08:22:20.987,153.0,1.5625,8,0,0,0,1,0,0,0,0
300,91,False,2016-01-07 09:23:44.986,94.0,2.734375,9,0,0,1,0,0,0,0,0
301,86,True,2016-01-07 09:29:45.295,165.0,0.34722220897675,9,0,0,0,0,1,0,0,0
302,90,False,2016-01-07 10:48:43.377,61.0,2.756076335907,10,0,1,0,0,0,0,0,0
303,87,True,2016-01-07 10:52:11.978,104.0,0.5859375,10,0,0,1,0,0,0,0,0
304,90,False,2016-01-07 12:57:30.277,120.0,6.271701335907,12,0,0,0,1,0,0,0,0
305,84,True,2016-01-07 12:59:57.787,132.0,2.9947915077209,12,0,0,0,1,0,0,0,0
306,91,False,2016-01-07 14:36:29.979,123.0,2.4088540077209,14,0,0,0,1,0,0,0,0
307,84,True,2016-01-07 14:39:00.879,168.0,4.8177080154419,14,0,0,0,0,1,0,0,0
308,89,False,2016-01-07 14:55:15.182,119.0,2.6258678436279,14,0,0,0,1,0,0,0,0
309,85,True,2016-01-07 14:57:30.678,134.0,7.4218745231628,14,0,0,0,1,0,0,0,0
310,89,False,2016-01-07 17:31:01.081,104.0,0.52083331346512,17,0,0,1,0,0,0,0,0
311,83,True,2016-01-07 17:33:55.077,177.0,2.5390625,17,0,0,0,0,1,0,0,0
312,90,False,2016-01-08 04:15:43.086,216.0,5.0564231872559,4,0,0,0,0,0,1,0,0
313,83,True,2016-01-08 04:19:37.785,228.0,3.7760415077209,4,0,0,0,0,0,1,0,0
314,91,False,2016-01-08 09:59:46.285,223.0,1.6927082538605,9,0,0,0,0,0,1,0,0
315,84,True,2016-01-08 10:04:21.496,206.0,3.0164928436279,10,0,0,0,0,0,1,0,0
316,90,False,2016-01-09 08:58:27.286,162.0,3.5156247615814,8,0,0,0,0,1,0,0,0
317,83,True,2016-01-09 09:01:43.279,156.0,5.316840171814,9,0,0,0,1,0,0,0,0
318,92,False,2016-01-11 05:20:35.684,86.0,0.4123263657093,5,0,0,1,0,0,0,0,0
319,88,True,2016-01-11 05:23:39.485,162.0,0.4123263657093,5,0,0,0,0,1,0,0,0
320,92,False,2016-01-11 11:39:52.490,158.0,1.3454860448837,11,0,0,0,0,1,0,0,0
321,84,True,2016-01-11 11:43:37.595,136.0,1.6927082538605,11,0,0,0,1,0,0,0,0
322,92,False,2016-01-11 14:07:16.985,179.0,1.0633679628372,14,0,0,0,0,1,0,0,0
323,86,True,2016-01-11 14:08:55.885,8.0,0.32552081346512,14,1,0,0,0,0,0,0,0
324,90,False,2016-01-11 20:21:14.579,192.0,3.0381944179535,20,0,0,0,0,1,0,0,0
325,83,True,2016-01-11 20:25:59.781,182.0,4.2100691795349,20,0,0,0,0,1,0,0,0
326,90,False,2016-01-11 21:40:03.776,230.0,3.7977428436279,21,0,0,0,0,0,1,0,0
327,83,True,2016-01-11 21:44:20.589,223.0,3.3203122615814,21,0,0,0,0,0,1,0,0
329,93,False,2016-01-12 08:26:56.988,221.0,4.6875,8,0,0,0,0,0,1,0,0
330,85,True,2016-01-12 08:29:31.091,185.0,5.2300343513489,8,0,0,0,0,1,0,0,0
331,90,False,2016-01-12 08:52:17.280,221.0,2.560763835907,8,0,0,0,0,0,1,0,0
332,85,True,2016-01-12 08:55:13.786,239.0,3.0164928436279,8,0,0,0,0,0,1,0,0
333,92,False,2016-01-12 12:10:26.678,230.0,3.1901040077209,12,0,0,0,0,0,1,0,0
334,86,True,2016-01-12 12:13:18.678,217.0,6.4453120231628,12,0,0,0,0,0,1,0,0
335,90,False,2016-01-12 13:00:58.198,205.0,4.8828125,13,0,0,0,0,0,1,0,0
336,86,True,2016-01-12 13:03:36.789,198.0,9.418402671814,13,0,0,0,0,1,0,0,0
337,92,False,2016-01-12 13:12:33.575,240.0,2.8428819179535,13,0,0,0,0,0,1,0,0
338,88,True,2016-01-12 13:15:16.183,217.0,6.857638835907,13,0,0,0,0,0,1,0,0
339,92,False,2016-01-12 20:36:43.474,204.0,4.9696178436279,20,0,0,0,0,0,1,0,0
340,84,True,2016-01-12 20:40:54.397,221.0,6.25,20,0,0,0,0,0,1,0,0
341,91,False,2016-01-13 13:37:33.086,251.0,2.1050345897675,13,0,0,0,0,0,0,1,0
342,85,True,2016-01-13 13:40:45.790,250.0,0.69444441795349,13,0,0,0,0,0,0,1,0
343,92,False,2016-01-13 15:39:22.488,248.0,1.5190972089767,15,0,0,0,0,0,0,1,0
344,86,True,2016-01-13 15:42:36.992,225.0,1.3671875,15,0,0,0,0,0,1,0,0
345,92,False,2016-01-13 18:34:14.376,224.0,4.9913191795349,18,0,0,0,0,0,1,0,0
346,84,True,2016-01-13 18:38:51.177,241.0,3.754340171814,18,0,0,0,0,0,1,0,0
347,90,False,2016-01-13 19:35:09.181,285.0,0.84635412693024,19,0,0,0,0,0,0,1,0
348,83,True,2016-01-13 19:37:25.077,262.0,1.0416666269302,19,0,0,0,0,0,0,1,0
349,89,False,2016-01-13 19:55:42.377,272.0,2.191840171814,19,0,0,0,0,0,0,1,0
350,84,True,2016-01-13 19:58:40.783,201.0,2.560763835907,19,0,0,0,0,1,0,0,0
351,93,False,2016-01-14 06:00:15.489,249.0,5.078125,6,0,0,0,0,0,0,1,0
352,83,True,2016-01-14 06:02:53.490,142.0,3.8628470897675,6,0,0,0,1,0,0,0,0
353,92,False,2016-01-14 07:52:21.180,161.0,6.857638835907,7,0,0,0,0,1,0,0,0
354,84,True,2016-01-14 07:55:25.192,147.0,3.3854165077209,7,0,0,0,1,0,0,0,0
355,92,False,2016-01-14 14:10:41.682,161.0,1.3237847089767,14,0,0,0,0,1,0,0,0
356,86,True,2016-01-14 14:13:59.978,246.0,2.8428819179535,14,0,0,0,0,0,1,0,0
357,92,False,2016-01-14 17:07:20.684,203.0,5.7725691795349,17,0,0,0,0,0,1,0,0
358,84,True,2016-01-14 17:10:06.388,268.0,5.0347218513489,17,0,0,0,0,0,0,1,0
359,94,False,2016-01-15 10:37:07.678,207.0,2.0182290077209,10,0,0,0,0,0,1,0,0
360,84,True,2016-01-15 10:40:52.783,252.0,2.2352430820465,10,0,0,0,0,0,0,1,0
361,92,False,2016-01-15 13:52:42.777,297.0,2.9296875,13,0,0,0,0,0,0,0,1
362,83,True,2016-01-15 13:55:02.380,284.0,1.974826335907,13,0,0,0,0,0,0,1,0
363,93,False,2016-01-15 18:48:27.479,358.0,2.734375,18,1,0,0,0,0,0,0,0
364,83,True,2016-01-15 18:52:45.479,309.0,1.215277671814,18,0,0,0,0,0,0,0,1
365,92,False,2016-01-16 12:00:28.678,300.0,2.973090171814,12,0,0,0,0,0,0,0,1
366,82,True,2016-01-16 12:04:09.184,329.0,2.2569444179535,12,0,0,0,0,0,0,0,1
367,107,False,2016-01-18 05:30:47.690,76.0,0.47743052244186,5,0,0,1,0,0,0,0,0
368,87,True,2016-01-18 05:34:30.286,127.0,0.49913191795349,5,0,0,0,1,0,0,0,0
369,106,False,2016-01-18 08:36:21.772,114.0,0.93315970897675,8,0,0,0,1,0,0,0,0
370,88,True,2016-01-18 08:39:36.683,140.0,1.8663194179535,8,0,0,0,1,0,0,0,0
371,98,False,2016-01-18 16:11:54.595,86.0,0.97656244039536,16,0,0,1,0,0,0,0,0
372,86,True,2016-01-18 16:14:26.186,129.0,1.1067707538605,16,0,0,0,1,0,0,0,0
373,99,False,2016-01-18 18:30:37.883,123.0,0.97656244039536,18,0,0,0,1,0,0,0,0
374,85,True,2016-01-18 18:33:48.693,106.0,1.0850694179535,18,0,0,1,0,0,0,0,0
375,97,False,2016-01-18 19:20:01.591,80.0,0.52083331346512,19,0,0,1,0,0,0,0,0
376,84,True,2016-01-18 19:22:13.488,61.0,0.65104162693024,19,0,1,0,0,0,0,0,0
377,96,False,2016-01-18 20:04:36.592,94.0,0.4123263657093,20,0,0,1,0,0,0,0,0
378,84,True,2016-01-18 20:09:08.297,64.0,0.32552081346512,20,0,1,0,0,0,0,0,0
379,95,False,2016-01-18 20:29:08.693,36.0,0.390625,20,0,1,0,0,0,0,0,0
380,84,True,2016-01-18 20:31:22.586,24.0,0.52083331346512,20,0,1,0,0,0,0,0,0
381,104,False,2016-01-19 01:55:21.697,332.0,0.043402776122093,1,0,0,0,0,0,0,0,1
382,86,True,2016-01-19 01:59:18.080,35.0,0.32552081346512,1,0,1,0,0,0,0,0,0
383,108,False,2016-01-19 07:10:57.597,11.0,0.086805552244186,7,1,0,0,0,0,0,0,0
384,88,True,2016-01-19 07:13:34.390,11.0,0.32552081346512,7,1,0,0,0,0,0,0,0
385,104,False,2016-01-19 08:06:50.986,44.0,0.43402776122093,8,0,1,0,0,0,0,0,0
386,88,True,2016-01-19 08:10:34.293,18.0,0.32552081346512,8,1,0,0,0,0,0,0,0
387,102,False,2016-01-19 09:46:48.887,166.0,0.65104162693024,9,0,0,0,0,1,0,0,0
388,87,True,2016-01-19 09:48:52.590,188.0,0.23871526122093,9,0,0,0,0,1,0,0,0
389,96,False,2016-01-19 15:01:46.098,121.0,0.88975691795349,15,0,0,0,1,0,0,0,0
390,85,True,2016-01-19 15:04:42.891,298.0,0.36892360448837,15,0,0,0,0,0,0,0,1
391,98,False,2016-01-20 00:34:52.884,212.0,1.5190972089767,0,0,0,0,0,0,1,0,0
392,84,True,2016-01-20 00:37:38.487,256.0,1.6710069179535,0,0,0,0,0,0,0,1,0
393,97,False,2016-01-20 06:02:50.397,208.0,2.6692707538605,6,0,0,0,0,0,1,0,0
394,85,True,2016-01-20 06:07:48.392,235.0,2.5390625,6,0,0,0,0,0,1,0,0
395,94,False,2016-01-20 06:29:28.387,219.0,1.215277671814,6,0,0,0,0,0,1,0,0
396,84,True,2016-01-20 06:32:01.088,237.0,2.5390625,6,0,0,0,0,0,1,0,0
397,96,False,2016-01-20 10:00:23.297,238.0,0.88975691795349,10,0,0,0,0,0,1,0,0
398,85,True,2016-01-20 10:03:27.380,257.0,1.3454860448837,10,0,0,0,0,0,0,1,0
399,94,False,2016-01-20 10:24:00.683,233.0,1.5625,10,0,0,0,0,0,1,0,0
400,85,True,2016-01-20 10:27:49.479,237.0,2.365451335907,10,0,0,0,0,0,1,0,0
401,95,False,2016-01-20 12:56:57.489,219.0,0.65104162693024,12,0,0,0,0,0,1,0,0
402,85,True,2016-01-20 12:59:34.682,211.0,1.2369791269302,12,0,0,0,0,0,1,0,0
403,94,False,2016-01-20 13:53:13.583,224.0,3.2986109256744,13,0,0,0,0,0,1,0,0
404,85,True,2016-01-20 13:56:07.379,206.0,2.191840171814,13,0,0,0,0,0,1,0,0
405,92,False,2016-01-20 15:06:33.084,234.0,2.6041665077209,15,0,0,0,0,0,1,0,0
406,86,True,2016-01-20 15:10:26.987,244.0,0.71614581346512,15,0,0,0,0,0,1,0,0
407,91,False,2016-01-20 15:34:05.277,246.0,2.1267359256744,15,0,0,0,0,0,1,0,0
408,85,True,2016-01-20 15:37:53.286,229.0,1.8880207538605,15,0,0,0,0,0,1,0,0
409,94,False,2016-01-20 18:43:35.489,222.0,2.2135415077209,18,0,0,0,0,0,1,0,0
410,82,True,2016-01-20 18:46:05.089,240.0,0.86805552244186,18,0,0,0,0,0,1,0,0
411,97,False,2016-01-21 11:27:28.681,192.0,0.69444441795349,11,0,0,0,0,1,0,0,0
412,85,True,2016-01-21 11:30:55.087,140.0,3.8194441795349,11,0,0,0,1,0,0,0,0
413,94,False,2016-01-21 12:22:31.692,205.0,1.974826335907,12,0,0,0,0,0,1,0,0
414,85,True,2016-01-21 12:26:52.088,150.0,0.80295133590698,12,0,0,0,1,0,0,0,0
415,95,False,2016-01-21 13:26:26.986,174.0,1.5625,13,0,0,0,0,1,0,0,0
416,86,True,2016-01-21 13:28:42.989,123.0,0.43402776122093,13,0,0,0,1,0,0,0,0
417,94,False,2016-01-21 16:27:31.392,152.0,0.88975691795349,16,0,0,0,1,0,0,0,0
418,84,True,2016-01-21 16:30:30.692,150.0,0.21701388061047,16,0,0,0,1,0,0,0,0
419,101,False,2016-01-22 08:25:45.796,119.0,1.215277671814,8,0,0,0,1,0,0,0,0
420,86,True,2016-01-22 08:29:04.188,132.0,2.191840171814,8,0,0,0,1,0,0,0,0
421,97,False,2016-01-22 10:50:46.882,179.0,2.4956595897675,10,0,0,0,0,1,0,0,0
422,85,True,2016-01-22 10:53:39.895,347.0,3.146701335907,10,1,0,0,0,0,0,0,0
423,94,False,2016-01-22 16:20:16.794,147.0,2.9947915077209,16,0,0,0,1,0,0,0,0
424,84,True,2016-01-22 16:22:32.892,135.0,0.45572915673256,16,0,0,0,1,0,0,0,0
425,94,False,2016-01-22 19:43:45.188,150.0,0.06510416418314,19,0,0,0,1,0,0,0,0
426,84,True,2016-01-22 19:46:47.795,147.0,4.470486164093,19,0,0,0,1,0,0,0,0
427,88,False,2016-01-25 06:55:54.485,144.0,1.0416666269302,6,0,0,0,1,0,0,0,0
428,82,True,2016-01-25 06:59:27.177,229.0,1.0850694179535,6,0,0,0,0,0,1,0,0
429,89,False,2016-01-25 12:50:29.481,141.0,2.6692707538605,12,0,0,0,1,0,0,0,0
430,85,True,2016-01-25 12:55:04.988,154.0,2.2569444179535,12,0,0,0,1,0,0,0,0
431,89,False,2016-01-25 14:47:24.784,190.0,0.67274302244186,14,0,0,0,0,1,0,0,0
432,85,True,2016-01-25 14:51:16.195,105.0,3.8411457538605,14,0,0,1,0,0,0,0,0
433,88,False,2016-01-25 18:45:28.875,206.0,2.6692707538605,18,0,0,0,0,0,1,0,0
434,84,True,2016-01-25 18:47:43.480,267.0,1.8880207538605,18,0,0,0,0,0,0,1,0
435,88,False,2016-01-25 20:42:18.581,238.0,2.2569444179535,20,0,0,0,0,0,1,0,0
436,83,True,2016-01-25 20:45:01.275,184.0,1.974826335907,20,0,0,0,0,1,0,0,0
437,87,False,2016-01-25 20:50:37.182,166.0,3.6892359256744,20,0,0,0,0,1,0,0,0
438,84,True,2016-01-25 20:54:06.982,228.0,1.996527671814,20,0,0,0,0,0,1,0,0
439,88,False,2016-01-26 04:59:56.288,196.0,2.1484375,4,0,0,0,0,1,0,0,0
440,84,True,2016-01-26 05:03:39.396,274.0,2.3003470897675,5,0,0,0,0,0,0,1,0
441,91,False,2016-01-26 08:55:17.882,234.0,1.996527671814,8,0,0,0,0,0,1,0,0
442,87,True,2016-01-26 08:59:18.688,234.0,2.191840171814,8,0,0,0,0,0,1,0,0
443,89,False,2016-01-26 10:15:37.877,268.0,2.0616319179535,10,0,0,0,0,0,0,1,0
444,85,True,2016-01-26 10:19:07.885,253.0,2.365451335907,10,0,0,0,0,0,0,1,0
445,89,False,2016-01-26 11:59:00.890,218.0,1.215277671814,11,0,0,0,0,0,1,0,0
446,85,True,2016-01-26 12:09:03.986,222.0,1.5625,12,0,0,0,0,0,1,0,0
447,88,False,2016-01-26 14:03:51.390,236.0,2.6692707538605,14,0,0,0,0,0,1,0,0
448,85,True,2016-01-26 14:05:54.291,223.0,2.0616319179535,14,0,0,0,0,0,1,0,0
449,91,False,2016-01-26 15:45:59.684,218.0,2.4305553436279,15,0,0,0,0,0,1,0,0
450,87,True,2016-01-26 15:48:16.985,245.0,0.93315970897675,15,0,0,0,0,0,1,0,0
451,90,False,2016-01-26 17:44:01.886,239.0,2.2135415077209,17,0,0,0,0,0,1,0,0
452,86,True,2016-01-26 17:47:07.985,146.0,3.6241319179535,17,0,0,0,1,0,0,0,0
453,88,False,2016-01-26 19:11:44.898,185.0,5.7942705154419,19,0,0,0,0,1,0,0,0
454,83,True,2016-01-26 19:14:27.194,225.0,1.8446179628372,19,0,0,0,0,0,1,0,0
455,87,False,2016-01-27 07:30:14.093,227.0,2.973090171814,7,0,0,0,0,0,1,0,0
456,83,True,2016-01-27 07:33:48.996,148.0,6.1414928436279,7,0,0,0,1,0,0,0,0
457,90,False,2016-01-27 09:58:53.391,219.0,4.318576335907,9,0,0,0,0,0,1,0,0
458,86,True,2016-01-27 10:01:17.988,251.0,0.99826383590698,10,0,0,0,0,0,0,1,0
459,90,False,2016-01-27 11:21:03.279,190.0,1.8663194179535,11,0,0,0,0,1,0,0,0
460,86,True,2016-01-27 11:24:09.277,218.0,1.4322916269302,11,0,0,0,0,0,1,0,0
461,89,False,2016-01-27 15:45:55.478,202.0,2.4522569179535,15,0,0,0,0,1,0,0,0
462,84,True,2016-01-27 15:48:05.086,246.0,3.3854165077209,15,0,0,0,0,0,1,0,0
463,88,False,2016-01-27 15:56:56.278,215.0,3.559027671814,15,0,0,0,0,0,1,0,0
464,85,True,2016-01-27 15:59:04.278,192.0,6.3585066795349,15,0,0,0,0,1,0,0,0
465,89,False,2016-01-27 17:14:51.888,219.0,1.7361110448837,17,0,0,0,0,0,1,0,0
466,86,True,2016-01-27 17:18:07.681,249.0,0.86805552244186,17,0,0,0,0,0,0,1,0
467,89,False,2016-01-27 18:29:00.879,250.0,1.9531248807907,18,0,0,0,0,0,0,1,0
468,86,True,2016-01-27 18:32:05.678,273.0,6.7708330154419,18,0,0,0,0,0,0,1,0
469,89,False,2016-01-27 19:38:34.189,234.0,6.662326335907,19,0,0,0,0,0,1,0,0
470,84,True,2016-01-27 19:41:31.190,221.0,1.1284722089767,19,0,0,0,0,0,1,0,0
471,88,False,2016-01-28 06:52:47.089,249.0,0.80295133590698,6,0,0,0,0,0,0,1,0
472,83,True,2016-01-28 06:56:24.696,239.0,1.2586804628372,6,0,0,0,0,0,1,0,0
473,89,False,2016-01-28 07:50:00.388,197.0,2.1267359256744,7,0,0,0,0,1,0,0,0
474,85,True,2016-01-28 07:52:14.388,221.0,1.8880207538605,7,0,0,0,0,0,1,0,0
475,88,False,2016-01-28 11:25:18.792,219.0,3.754340171814,11,0,0,0,0,0,1,0,0
476,83,True,2016-01-28 11:28:48.397,236.0,2.6692707538605,11,0,0,0,0,0,1,0,0
477,89,False,2016-01-28 16:34:12.875,243.0,1.3454860448837,16,0,0,0,0,0,1,0,0
478,84,True,2016-01-28 16:36:58.781,216.0,2.5173609256744,16,0,0,0,0,0,1,0,0
479,90,False,2016-01-28 17:54:47.480,342.0,0.086805552244186,17,1,0,0,0,0,0,0,0
480,86,True,2016-01-28 17:58:03.776,191.0,0.36892360448837,17,0,0,0,0,1,0,0,0
481,91,False,2016-01-28 19:52:24.080,171.0,1.5625,19,0,0,0,0,1,0,0,0
482,85,True,2016-01-28 19:56:25.082,215.0,0.21701388061047,19,0,0,0,0,0,1,0,0
483,91,False,2016-01-29 08:43:43.885,220.0,3.2118053436279,8,0,0,0,0,0,1,0,0
484,86,True,2016-01-29 08:46:25.284,208.0,4.2317705154419,8,0,0,0,0,0,1,0,0
485,90,False,2016-01-29 09:35:19.581,262.0,7.7473955154419,9,0,0,0,0,0,0,1,0
486,84,True,2016-01-29 09:37:34.281,240.0,6.6189231872559,9,0,0,0,0,0,1,0,0
487,88,False,2016-01-29 22:15:44.582,210.0,6.25,22,0,0,0,0,0,1,0,0
488,83,True,2016-01-29 22:19:01.682,237.0,5.0130205154419,22,0,0,0,0,0,1,0,0
489,91,False,2016-01-31 14:17:33.887,214.0,3.4722220897675,14,0,0,0,0,0,1,0,0
490,92,True,2016-01-31 14:20:23.683,243.0,1.4973957538605,14,0,0,0,0,0,1,0,0
491,88,False,2016-02-01 05:40:03.891,237.0,6.5755205154419,5,0,0,0,0,0,1,0,0
492,88,False,2016-02-01 05:40:03.891,237.0,6.5755205154419,5,0,0,0,0,0,1,0,0
493,82,True,2016-02-01 05:43:06.476,239.0,4.7960066795349,5,0,0,0,0,0,1,0,0
494,82,True,2016-02-01 05:43:06.476,239.0,4.7960066795349,5,0,0,0,0,0,1,0,0
495,89,False,2016-02-01 07:23:37.799,252.0,4.6875,7,0,0,0,0,0,0,1,0
496,89,False,2016-02-01 07:23:37.799,252.0,4.6875,7,0,0,0,0,0,0,1,0
497,84,True,2016-02-01 07:27:16.489,255.0,3.7760415077209,7,0,0,0,0,0,0,1,0
498,84,True,2016-02-01 07:27:16.489,255.0,3.7760415077209,7,0,0,0,0,0,0,1,0
499,89,False,2016-02-01 10:34:36.595,236.0,6.7925343513489,10,0,0,0,0,0,1,0,0
500,89,False,2016-02-01 10:34:36.595,236.0,6.7925343513489,10,0,0,0,0,0,1,0,0
501,83,True,2016-02-01 10:37:10.279,223.0,6.857638835907,10,0,0,0,0,0,1,0,0
502,83,True,2016-02-01 10:37:10.279,223.0,6.857638835907,10,0,0,0,0,0,1,0,0
503,88,False,2016-02-01 11:50:39.877,242.0,5.859375,11,0,0,0,0,0,1,0,0
504,88,False,2016-02-01 11:50:39.877,242.0,5.859375,11,0,0,0,0,0,1,0,0
505,83,True,2016-02-01 11:54:12.377,229.0,3.342013835907,11,0,0,0,0,0,1,0,0
506,83,True,2016-02-01 11:54:12.377,229.0,3.342013835907,11,0,0,0,0,0,1,0,0
507,87,False,2016-02-01 18:14:41.183,196.0,6.8142356872559,18,0,0,0,0,1,0,0,0
508,87,False,2016-02-01 18:14:41.183,196.0,6.8142356872559,18,0,0,0,0,1,0,0,0
509,84,True,2016-02-01 18:16:58.984,244.0,2.9947915077209,18,0,0,0,0,0,1,0,0
510,84,True,2016-02-01 18:16:58.984,244.0,2.9947915077209,18,0,0,0,0,0,1,0,0
511,88,False,2016-02-01 18:21:50.578,240.0,4.8828125,18,0,0,0,0,0,1,0,0
512,88,False,2016-02-01 18:21:50.578,240.0,4.8828125,18,0,0,0,0,0,1,0,0
513,85,True,2016-02-01 18:25:06.983,231.0,6.662326335907,18,0,0,0,0,0,1,0,0
514,85,True,2016-02-01 18:25:06.983,231.0,6.662326335907,18,0,0,0,0,0,1,0,0
515,89,False,2016-02-01 20:12:34.894,210.0,4.9913191795349,20,0,0,0,0,0,1,0,0
516,89,False,2016-02-01 20:12:34.894,210.0,4.9913191795349,20,0,0,0,0,0,1,0,0
517,84,True,2016-02-01 20:15:11.795,243.0,8.940972328186,20,0,0,0,0,0,1,0,0
518,84,True,2016-02-01 20:15:11.795,243.0,8.940972328186,20,0,0,0,0,0,1,0,0
519,88,False,2016-02-02 05:49:41.982,225.0,5.2734375,5,0,0,0,0,0,1,0,0
520,84,True,2016-02-02 05:53:47.392,225.0,6.9878468513489,5,0,0,0,0,0,1,0,0
521,87,False,2016-02-02 06:29:21.089,242.0,5.9244790077209,6,0,0,0,0,0,1,0,0
522,83,True,2016-02-02 06:32:53.081,222.0,3.6458332538605,6,0,0,0,0,0,1,0,0
523,89,False,2016-02-02 09:21:15.593,238.0,6.9661455154419,9,0,0,0,0,0,1,0,0
524,87,True,2016-02-02 09:24:42.687,205.0,7.0963540077209,9,0,0,0,0,0,1,0,0
525,89,False,2016-02-02 09:46:58.788,274.0,1.6927082538605,9,0,0,0,0,0,0,1,0
526,86,True,2016-02-02 09:49:58.297,233.0,6.293402671814,9,0,0,0,0,0,1,0,0
527,90,False,2016-02-02 10:29:42.890,220.0,3.6892359256744,10,0,0,0,0,0,1,0,0
528,86,True,2016-02-02 10:33:57.094,249.0,4.4053816795349,10,0,0,0,0,0,0,1,0
529,90,False,2016-02-02 11:28:57.479,239.0,3.4071178436279,11,0,0,0,0,0,1,0,0
530,87,True,2016-02-02 11:31:22.296,216.0,6.271701335907,11,0,0,0,0,0,1,0,0
531,90,False,2016-02-02 11:57:50.487,224.0,2.9296875,11,0,0,0,0,0,1,0,0
532,86,True,2016-02-02 12:01:14.479,266.0,3.8194441795349,12,0,0,0,0,0,0,1,0
533,89,False,2016-02-02 12:48:58.089,239.0,0.86805552244186,12,0,0,0,0,0,1,0,0
534,85,True,2016-02-02 12:50:48.494,277.0,4.7743053436279,12,0,0,0,0,0,0,1,0
535,89,False,2016-02-02 14:00:24.484,224.0,2.9947915077209,14,0,0,0,0,0,1,0,0
536,86,True,2016-02-02 14:03:59.983,219.0,3.0598957538605,14,0,0,0,0,0,1,0,0
537,89,False,2016-02-02 15:25:32.175,225.0,5.5772566795349,15,0,0,0,0,0,1,0,0
538,85,True,2016-02-02 15:28:46.879,213.0,6.879340171814,15,0,0,0,0,0,1,0,0
539,90,False,2016-02-03 01:33:18.489,226.0,3.6458332538605,1,0,0,0,0,0,1,0,0
