,duur,beweging,time,WR,Wk,WRbin,WKbin
3754,74,False,2016-11-11 14:28:34.140,59.0,1.078197479248,1,1
3756,75,False,2016-11-11 16:24:32.343,150.0,0.75412327051163,3,1
3758,75,False,2016-11-11 17:00:15.639,72.0,0.40509256720543,2,1
3760,87,False,2016-11-12 07:26:03.756,118.0,0.66948789358139,3,1
3762,81,False,2016-11-12 12:07:09.350,143.0,1.5397133827209,3,2
3764,85,False,2016-11-14 08:15:15.341,149.0,0.80692994594574,3,1
3766,82,False,2016-11-14 08:43:23.742,145.0,1.4579713344574,3,1
3768,81,False,2016-11-14 09:43:32.338,156.0,0.79716426134109,3,1
3770,79,False,2016-11-14 14:29:09.239,172.0,0.85865145921707,4,1
3772,75,False,2016-11-15 09:47:36.061,217.0,3.2194013595581,5,2
3774,73,False,2016-11-15 16:28:02.452,228.0,1.739004611969,5,2
3776,72,False,2016-11-15 17:16:44.145,221.0,2.306857585907,5,2
3778,72,False,2016-11-16 06:19:43.057,223.0,1.796875,5,2
3780,71,False,2016-11-16 09:14:23.056,233.0,2.7090563774109,5,2
3782,70,False,2016-11-16 16:38:03.142,233.0,2.6085073947906,5,2
3784,70,False,2016-11-16 18:01:04.641,226.0,2.056206703186,5,2
3786,74,False,2016-11-17 06:21:22.553,237.0,2.3169856071472,5,2
3788,74,False,2016-11-17 07:38:58.754,221.0,2.3350698947906,5,2
3790,73,False,2016-11-17 08:22:52.554,225.0,1.4945021867752,5,1
3792,72,False,2016-11-17 10:15:34.136,228.0,3.3861398696899,5,3
3794,71,False,2016-11-17 11:25:53.757,236.0,2.740161895752,5,2
3796,72,False,2016-11-17 17:20:18.543,212.0,2.300347328186,5,2
3798,77,False,2016-11-18 07:09:29.651,204.0,1.344762802124,5,1
3800,76,False,2016-11-18 08:57:44.844,225.0,2.2102863788605,5,2
3802,74,False,2016-11-18 09:58:37.236,227.0,1.5216292142868,5,2
3804,77,False,2016-11-19 10:08:55.545,219.0,4.2784280776978,5,3
3806,74,False,2016-11-19 12:34:34.454,163.0,1.9006797075272,4,2
3808,76,False,2016-11-20 10:43:43.649,162.0,6.0268378257751,4,4
3810,71,False,2016-11-20 14:30:34.350,231.0,8.880931854248,5,5
3812,73,False,2016-11-21 08:23:00.638,138.0,2.2620079517365,3,2
3814,72,False,2016-11-22 10:14:41.351,176.0,2.2102863788605,4,2
3816,70,False,2016-11-22 11:58:58.250,203.0,1.3592303991318,5,1
3818,69,False,2016-11-22 15:29:21.243,162.0,1.8695746660233,4,2
3820,69,False,2016-11-22 16:01:37.342,168.0,1.005136013031,4,1
3822,69,False,2016-11-22 18:19:21.144,130.0,1.4366319179535,3,1
3824,69,False,2016-11-22 18:58:43.048,133.0,1.4536312818527,3,1
3826,74,False,2016-11-23 09:21:44.439,132.0,0.53964126110077,3,1
3828,72,False,2016-11-23 21:45:49.254,46.0,1.7628762722015,1,2
3830,72,False,2016-11-24 10:05:40.055,66.0,1.0394963026047,1,1
3832,72,False,2016-11-24 11:42:56.345,73.0,1.8207461833954,2,2
3834,71,False,2016-11-24 12:55:29.452,80.0,3.885995388031,2,3
3836,71,False,2016-11-24 14:16:44.745,62.0,3.6895978450775,1,3
3838,71,False,2016-11-24 16:19:05.143,51.0,3.0150461196899,1,2
3840,79,False,2016-11-25 09:19:44.952,89.0,1.9585499763489,2,2
3842,73,False,2016-11-25 14:53:51.145,74.0,1.5838396549225,2,2
3844,74,False,2016-11-25 17:09:20.355,49.0,0.43836799263954,1,1
3846,75,False,2016-11-25 19:08:27.039,86.0,0.61414927244186,2,1
3848,79,False,2016-11-26 11:05:22.350,70.0,0.58846926689148,2,1
3850,76,False,2016-11-26 11:27:18.150,250.0,1.1971932649612,6,1
3852,83,False,2016-11-28 09:22:08.638,62.0,0.46766489744186,1,1
3854,79,False,2016-11-28 16:07:11.544,78.0,1.5415217876434,2,2
3856,85,False,2016-11-29 10:05:31.050,58.0,0.91796869039536,1,1
3858,84,False,2016-11-29 17:44:47.340,137.0,0.38266783952713,3,1
3860,97,False,2016-11-30 08:08:15.342,227.0,0.83767360448837,5,1
3863,88,False,2016-11-30 10:19:48.346,231.0,1.2235966920853,5,1
3866,81,False,2016-11-30 12:59:22.442,218.0,2.5730612277985,5,2
3868,80,False,2016-11-30 16:53:42.150,229.0,2.079354763031,5,2
3870,80,False,2016-12-01 12:37:14.239,230.0,2.6678237915039,5,2
3872,77,False,2016-12-02 09:20:27.649,254.0,0.9092880487442,6,1
3874,87,False,2016-12-03 09:28:53.638,145.0,0.55989581346512,3,1
3876,30,False,2016-12-05 09:38:12.646,55.0,0.20652487874031,1,1
3878,88,False,2016-12-05 10:18:34.248,158.0,0.91435164213181,4,1
3882,85,False,2016-12-05 10:23:22.548,151.0,0.80041944980621,3,1
3884,84,False,2016-12-05 10:34:37.647,124.0,0.37579557299614,3,1
3886,82,False,2016-12-05 17:26:37.650,62.0,0.10488997399807,1,0
3888,85,False,2016-12-06 11:43:31.641,139.0,1.0861545801163,3,1
3890,79,False,2016-12-06 13:35:44.642,79.0,1.016348361969,2,1
3892,82,False,2016-12-07 10:21:57.040,253.0,1.2807437181473,6,1
3894,77,False,2016-12-07 14:15:11.347,211.0,1.512948513031,5,2
3896,76,False,2016-12-07 16:28:36.746,227.0,1.6988567113876,5,2
3898,77,False,2016-12-07 23:12:22.638,220.0,1.1707898378372,5,1
3900,78,False,2016-12-08 09:45:43.938,214.0,1.0264756679535,5,1
3902,75,False,2016-12-08 10:04:39.150,200.0,1.5932437181473,4,2
3904,75,False,2016-12-08 10:40:17.346,165.0,1.2959349155426,4,1
3906,76,False,2016-12-09 09:44:32.855,218.0,1.4822050333023,5,1
3908,72,False,2016-12-09 15:34:35.150,195.0,1.2181713581085,4,1
3910,82,False,2016-12-12 07:47:19.257,231.0,0.92484086751938,5,1
3912,78,False,2016-12-12 09:03:49.951,224.0,0.87673604488373,5,1
3914,76,False,2016-12-12 10:12:11.138,225.0,0.73531520366669,5,1
3916,75,False,2016-12-12 10:31:53.939,156.0,0.77076107263565,3,1
3918,77,False,2016-12-13 09:02:01.540,199.0,0.69299775362015,4,1
3920,75,False,2016-12-13 11:08:10.241,219.0,0.67021113634109,5,1
3922,75,False,2016-12-13 12:24:36.846,231.0,1.7950663566589,5,2
3924,74,False,2016-12-13 13:46:03.354,223.0,0.80512136220932,5,1
3926,74,False,2016-12-13 17:11:18.859,171.0,0.89011865854263,4,1
3928,74,False,2016-12-13 23:05:57.258,162.0,0.78884536027908,4,1
3930,75,False,2016-12-14 09:11:30.539,67.0,0.50455737113953,1,1
3932,74,False,2016-12-14 11:02:16.955,152.0,0.66153067350388,3,1
3934,77,False,2016-12-15 07:34:40.151,126.0,1.3295718431473,3,1
3936,75,False,2016-12-15 09:53:23.142,146.0,2.066695690155,3,2
3938,75,False,2016-12-15 10:37:05.537,131.0,3.0009398460388,3,2
3940,74,False,2016-12-15 11:20:25.438,127.0,1.9921876192093,3,2
3942,74,False,2016-12-15 14:07:36.845,121.0,2.0634405612946,3,2
3944,74,False,2016-12-15 16:15:49.742,120.0,1.5125867128372,3,2
3946,74,False,2016-12-15 17:53:53.343,45.0,0.6832320690155,1,1
3948,77,False,2016-12-16 08:20:20.236,133.0,1.2597655057907,3,1
3950,76,False,2016-12-16 09:30:07.143,102.0,1.8410012722015,2,2
3952,74,False,2016-12-16 15:54:25.645,118.0,1.1617473363876,3,1
3954,71,False,2016-12-16 15:59:47.459,141.0,1.0489007234573,3,1
3956,76,False,2016-12-19 08:11:47.445,56.0,0.2658419907093,1,1
3958,73,False,2016-12-19 11:55:26.658,88.0,1.144748210907,2,1
3960,84,False,2016-12-20 10:34:47.754,62.0,1.1100258827209,1,1
3962,79,False,2016-12-20 11:58:02.348,79.0,1.649667263031,2,2
3964,76,False,2016-12-20 14:04:40.735,92.0,0.52119511365891,2,1
3966,77,False,2016-12-20 16:29:09.136,70.0,0.56640613079071,2,1
3968,77,False,2016-12-20 17:07:48.449,79.0,0.54361981153488,2,1
3970,74,False,2016-12-20 17:16:31.246,166.0,0.48430269956589,4,1
3972,82,False,2016-12-21 09:20:49.340,157.0,3.4255640506744,3,3
3974,81,False,2016-12-21 10:05:22.743,217.0,1.117259979248,5,1
3976,79,False,2016-12-21 11:13:59.239,162.0,1.0611978769302,4,1
3978,76,False,2016-12-21 15:13:01.042,223.0,1.5201822519302,5,2
3982,79,False,2016-12-22 07:06:52.946,202.0,0.57870370149612,4,1
3984,78,False,2016-12-22 08:19:55.652,210.0,2.1647136211395,5,2
3986,77,False,2016-12-22 10:26:42.443,235.0,2.041738986969,5,2
3988,76,False,2016-12-22 12:01:33.643,217.0,1.4662905931473,5,1
3990,76,False,2016-12-22 14:12:08.456,183.0,0.68359369039536,4,1
3992,80,False,2016-12-23 08:45:05.650,228.0,0.78052657842636,5,1
3994,76,False,2016-12-23 08:50:01.450,271.0,1.4420572519302,6,1
3996,77,False,2016-12-23 10:27:49.644,199.0,0.76280379295349,4,1
3998,78,False,2016-12-23 20:17:56.356,188.0,2.1393957138062,4,2
4000,77,False,2016-12-24 11:31:33.451,235.0,4.3475108146667,5,3
4002,81,False,2016-12-27 08:10:08.242,220.0,1.5151183605194,5,2
4004,74,False,2016-12-27 14:53:37.143,268.0,1.0398581027985,6,1
4008,73,False,2016-12-27 16:22:05.544,239.0,1.9361255168915,5,2
4010,79,False,2016-12-28 07:39:07.342,229.0,0.7996963262558,5,1
4012,87,False,2016-12-29 12:18:29.052,137.0,0.66623264551163,3,1
4015,82,False,2016-12-29 12:32:10.153,116.0,0.37832751870155,3,1
4017,88,False,2016-12-31 10:44:50.953,237.0,1.0955585241318,5,1
4020,85,False,2017-01-02 10:38:51.246,265.0,0.79390901327133,6,1
4022,84,False,2017-01-02 11:31:40.642,268.0,1.0626446008682,6,1
4024,81,False,2017-01-02 17:00:30.543,250.0,1.3585070371628,6,1
4026,83,False,2017-01-03 12:05:49.639,235.0,2.5473811626434,5,2
4028,83,False,2017-01-03 14:43:13.954,223.0,5.3783273696899,5,3
4030,80,False,2017-01-04 10:09:53.148,296.0,3.0837669372559,7,2
4032,79,False,2017-01-04 15:22:49.844,291.0,1.7733649015427,6,2
4034,81,False,2017-01-04 19:15:43.846,298.0,3.4870512485504,7,3
4036,78,False,2017-01-05 13:38:07.546,49.0,2.2283709049225,1,2
4038,81,False,2017-01-05 15:47:08.440,82.0,1.5809463262558,2,2
4040,87,False,2017-01-06 12:09:20.548,169.0,2.0316114425659,4,2
4043,83,False,2017-01-06 13:50:08.037,241.0,1.0731335878372,5,1
4045,85,False,2017-01-06 15:11:54.743,167.0,2.6956741809845,4,2
4047,81,False,2017-01-09 13:46:39.736,179.0,1.1693431138992,4,1
4049,79,False,2017-01-09 13:59:06.850,252.0,1.1838108301163,6,1
4051,83,False,2017-01-10 09:33:26.444,231.0,1.1071323156357,5,1
4053,77,False,2017-01-10 13:29:36.143,228.0,3.2031252384186,5,2
4055,80,False,2017-01-11 11:12:34.951,224.0,5.0321893692017,5,3
4057,77,False,2017-01-11 14:17:08.745,255.0,3.2454421520233,6,2
4059,77,False,2017-01-11 15:43:11.844,263.0,3.946759223938,6,3
4061,99,False,2017-01-13 10:19:37.145,265.0,2.6859083175659,6,2
4063,92,False,2017-01-13 10:58:17.142,260.0,1.9646991491318,6,2
4065,88,False,2017-01-14 08:26:57.844,244.0,1.6351997852325,5,2
4067,99,False,2017-01-17 07:31:35.134,112.0,1.135705947876,2,1
4070,92,False,2017-01-17 07:55:41.142,95.0,1.2771269083023,2,1
4074,35,False,2017-01-17 08:01:16.636,131.0,1.2134691476822,3,1
4076,92,False,2017-01-17 10:48:22.342,86.0,0.98958331346512,2,1
4079,87,False,2017-01-17 10:57:50.641,73.0,0.55157697200775,2,1
4081,91,False,2017-01-17 18:44:05.852,126.0,0.30562782287598,3,1
4085,33,False,2017-01-17 18:49:53.654,71.0,0.9649885892868,2,1
4087,93,False,2017-01-18 12:15:48.250,61.0,1.206235408783,1,1
4090,89,False,2017-01-18 14:38:41.740,95.0,0.85865169763565,2,1
4093,87,False,2017-01-18 15:58:19.044,36.0,1.5133103132248,1,2
4096,87,False,2017-01-18 17:00:39.342,28.0,0.71614575386047,1,1
4099,100,False,2017-01-19 08:58:44.849,51.0,0.3946036696434,1,1
4102,94,False,2017-01-19 09:53:13.251,61.0,0.82826960086823,1,1
4105,85,False,2017-01-19 17:18:51.341,64.0,0.5711082816124,1,1
4107,83,False,2017-01-20 16:18:37.654,112.0,0.63223385810852,2,1
4109,92,False,2017-01-21 08:07:56.634,87.0,0.83369523286819,2,1
4112,87,False,2017-01-24 08:34:54.542,136.0,0.47598379850388,3,1
4114,82,False,2017-01-24 14:58:24.144,140.0,0.89301216602325,3,1
4116,86,False,2017-01-25 10:09:30.147,73.0,1.239511013031,2,1
4118,100,False,2017-01-26 07:42:28.656,114.0,0.87275749444962,3,1
4121,96,False,2017-01-26 09:25:33.547,141.0,0.73314535617828,3,1
4124,85,False,2017-01-26 15:45:07.754,155.0,1.5321180820465,3,2
4127,90,False,2017-01-27 10:29:32.336,132.0,1.7031973600388,3,2
4130,79,False,2017-01-28 11:50:32.553,135.0,2.0533130168915,3,2
4132,76,False,2017-01-28 12:18:54.150,151.0,2.3914930820465,3,2
4134,80,False,2017-01-30 09:18:48.837,231.0,2.1943719387054,5,2
4136,76,False,2017-01-30 09:34:18.445,216.0,3.104022026062,5,2
4138,77,False,2017-01-30 10:59:43.359,227.0,2.3075816631317,5,2
4140,176,False,2017-01-30 11:51:32.843,222.0,3.4971792697906,5,3
4141,77,False,2017-01-30 13:25:43.051,243.0,2.7969470024109,5,2
4143,77,False,2017-01-30 16:03:18.943,313.0,2.5249562263489,7,2
4147,78,False,2017-01-30 19:06:37.441,302.0,1.604455947876,7,2
4149,79,False,2017-01-30 21:33:48.843,318.0,2.2786455154419,7,2
4151,81,False,2017-01-31 07:59:47.051,313.0,0.84997099637985,7,1
4153,78,False,2017-01-31 12:02:27.853,192.0,1.0224970579147,4,1
4155,77,False,2017-01-31 14:41:44.638,104.0,0.87348091602325,2,1
4157,74,False,2017-01-31 14:56:45.044,126.0,1.3136570453644,3,1
4159,74,False,2017-01-31 15:20:37.436,128.0,1.3227000236511,3,1
4161,83,False,2017-02-01 09:49:17.639,128.0,2.6066982746124,3,2
4162,83,False,2017-02-01 09:49:17.639,128.0,2.6066982746124,3,2
4165,79,False,2017-02-01 10:20:48.143,137.0,2.5806565284729,3,2
4166,79,False,2017-02-01 10:20:48.143,137.0,2.5806565284729,3,2
4169,78,False,2017-02-01 10:59:02.538,126.0,2.0627171993256,3,2
4170,78,False,2017-02-01 10:59:02.538,126.0,2.0627171993256,3,2
4173,77,False,2017-02-01 14:12:53.637,154.0,1.5867331027985,3,2
4174,77,False,2017-02-01 14:12:53.637,154.0,1.5867331027985,3,2
4177,79,False,2017-02-02 06:49:28.853,139.0,1.4246960878372,3,1
4179,77,False,2017-02-02 09:55:00.837,127.0,1.5516492128372,3,2
4181,75,False,2017-02-02 10:21:27.739,142.0,1.4189091920853,3,1
4183,71,False,2017-02-02 14:01:35.344,139.0,2.3021552562714,3,2
4185,70,False,2017-02-02 15:44:17.047,155.0,1.9498698711395,3,2
4187,68,False,2017-02-02 16:04:23.046,147.0,1.5530956983566,3,2
4189,74,False,2017-02-03 09:37:21.549,239.0,1.0044124126434,5,1
4191,73,False,2017-02-03 11:52:30.952,210.0,1.1125580072403,5,1
4193,70,False,2017-02-03 12:50:30.754,156.0,1.3465709686279,3,1
4195,71,False,2017-02-03 17:48:48.346,138.0,1.0517939329147,3,1
4197,81,False,2017-02-06 06:56:17.449,297.0,0.4542823433876,7,1
4199,78,False,2017-02-06 08:48:49.144,282.0,0.44777196645737,6,1
4201,77,False,2017-02-06 09:55:34.961,226.0,0.93641495704651,5,1
4203,73,False,2017-02-06 12:46:05.343,128.0,0.53964132070541,3,1
4207,73,False,2017-02-06 17:07:45.556,84.0,0.31611689925194,2,1
4209,72,False,2017-02-06 17:40:52.649,129.0,0.52987551689148,3,1
4213,76,False,2017-02-07 07:58:45.953,59.0,1.1252171993256,1,1
4215,76,False,2017-02-07 09:17:11.446,89.0,1.2105756998062,2,1
4217,76,False,2017-02-07 10:12:21.858,95.0,1.4395253658295,2,1
4219,75,False,2017-02-07 11:45:47.138,112.0,1.1917678117752,2,1
4221,81,False,2017-02-08 07:37:38.540,47.0,1.7068139314651,1,2
4223,79,False,2017-02-08 08:43:36.141,65.0,1.7169412374496,1,2
4225,79,False,2017-02-08 09:55:00.448,109.0,0.97656255960464,2,1
4229,78,False,2017-02-08 14:35:43.050,46.0,1.279296875,1,1
4231,17,False,2017-02-08 14:52:53.145,60.0,2.5339994430542,1,2
4232,75,False,2017-02-08 14:53:10.144,60.0,2.5339994430542,1,2
4234,81,False,2017-02-08 19:23:28.643,80.0,1.2478296756744,2,1
4238,82,False,2017-02-09 10:07:37.747,70.0,1.633752822876,2,2
4240,82,False,2017-02-09 11:22:14.557,41.0,1.102792263031,1,1
4242,85,False,2017-02-09 21:52:16.057,55.0,1.2767651081085,1,1
4244,89,False,2017-02-10 08:47:49.941,71.0,1.6923463344574,2,2
4247,82,False,2017-02-10 08:55:14.348,71.0,1.324508190155,2,1
4249,85,False,2017-02-10 11:38:58.443,81.0,1.5415219068527,2,2
4251,87,False,2017-02-13 08:47:26.641,78.0,2.7962241172791,2,2
4253,76,False,2017-02-13 17:28:58.038,62.0,2.125289440155,1,2
4255,75,False,2017-02-13 18:07:41.253,57.0,2.748480796814,1,2
4257,85,False,2017-02-14 07:39:31.140,82.0,1.273148059845,2,1
4259,80,False,2017-02-14 07:47:03.646,104.0,0.8452690243721,2,1
4261,81,False,2017-02-14 09:27:15.455,103.0,1.686559677124,2,2
4263,73,False,2017-02-14 17:11:16.645,87.0,1.2091290950775,2,1
4265,83,False,2017-02-15 08:28:26.056,152.0,1.1338975429535,3,1
4267,80,False,2017-02-15 08:55:51.742,117.0,0.71180552244186,3,1
4269,77,False,2017-02-15 09:26:26.540,125.0,0.91760712862015,3,1
4271,71,False,2017-02-15 13:54:08.560,146.0,1.6145831346512,3,2
4273,78,False,2017-02-16 08:27:43.254,204.0,2.4081308841705,5,2
4275,74,False,2017-02-16 10:54:53.451,219.0,1.587818145752,5,2
4277,73,False,2017-02-16 11:14:49.545,229.0,2.0616316795349,5,2
4279,73,False,2017-02-16 14:37:06.843,245.0,2.8128614425659,5,2
4281,70,False,2017-02-16 14:49:32.045,246.0,2.0037620067596,5,2
4285,78,False,2017-02-18 08:57:47.340,133.0,0.556640625,3,1
4289,75,False,2017-02-20 12:02:13.747,234.0,3.488498210907,5,3
4291,74,False,2017-02-20 16:08:55.939,236.0,4.3739156723022,5,3
4293,75,False,2017-02-21 09:26:03.747,255.0,2.2808156013489,6,2
4295,73,False,2017-02-21 10:35:20.153,250.0,1.9701244831085,6,2
4297,71,False,2017-02-21 10:43:58.149,275.0,1.8666808605194,6,2
4299,71,False,2017-02-21 13:10:43.752,310.0,1.73828125,7,2
4301,71,False,2017-02-21 15:06:21.945,246.0,1.6257957220078,5,2
4303,71,False,2017-02-21 17:11:04.356,233.0,1.6746238470078,5,2
4305,73,False,2017-02-21 22:40:49.943,222.0,3.715639591217,5,3
4307,74,False,2017-02-22 09:25:43.743,230.0,5.6879329681396,5,4
4309,73,False,2017-02-22 10:38:30.937,231.0,3.3105471134186,5,3
4311,71,False,2017-02-22 10:50:07.445,231.0,5.1613130569458,5,3
4313,74,False,2017-02-22 14:22:16.948,235.0,4.4071907997131,5,3
4315,73,False,2017-02-22 15:17:18.645,224.0,5.6427221298218,5,4
4317,72,False,2017-02-22 15:33:21.745,235.0,5.3750734329224,5,3
4319,75,False,2017-02-23 08:32:48.243,225.0,2.524594783783,5,2
4321,74,False,2017-02-23 13:21:20.352,226.0,3.3575663566589,5,3
4323,80,False,2017-02-24 08:42:53.040,247.0,1.831958770752,5,2
4325,75,False,2017-02-24 10:58:07.543,237.0,2.5470194816589,5,2
4327,74,False,2017-02-24 12:51:51.244,301.0,2.4153647422791,7,2
4329,74,False,2017-02-24 14:04:12.344,284.0,2.020761013031,6,2
4331,73,False,2017-02-24 14:37:58.446,278.0,2.4207894802094,6,2
4333,76,False,2017-02-25 11:10:29.356,212.0,3.1698501110077,5,2
4335,74,False,2017-02-27 07:38:18.659,151.0,1.5118632316589,3,2
4337,72,False,2017-02-27 09:48:16.759,156.0,1.247106552124,3,1
4339,71,False,2017-02-27 11:25:07.059,207.0,2.361111164093,5,2
4341,76,False,2017-02-27 17:29:15.037,230.0,3.2284436225891,5,2
4343,78,False,2017-02-28 07:46:57.946,228.0,3.4816257953644,5,3
4345,77,False,2017-02-28 08:28:35.741,225.0,3.5380494594574,5,3
4347,76,False,2017-02-28 09:50:06.640,223.0,3.0244498252869,5,2
4349,75,False,2017-02-28 12:23:31.351,223.0,4.3399167060852,5,3
4351,73,False,2017-02-28 12:52:16.149,244.0,2.0099098682404,5,2
4353,72,False,2017-02-28 13:06:29.039,240.0,2.9130501747131,5,2
4355,77,False,2017-02-28 15:23:59.554,237.0,2.2623696327209,5,2
4357,75,False,2017-02-28 15:42:25.354,226.0,3.0555555820465,5,2
4359,76,False,2017-02-28 16:59:51.243,224.0,2.9018375873566,5,2
4361,74,False,2017-03-01 13:35:13.848,233.0,2.8967735767365,5,2
4363,73,False,2017-03-01 16:01:16.345,217.0,1.0224970579147,5,1
4365,75,False,2017-03-02 15:00:27.452,232.0,6.7343015670776,5,4
4367,78,False,2017-03-03 10:06:58.348,151.0,1.3791229724884,3,1
4369,75,False,2017-03-03 10:53:44.047,129.0,2.2319877147675,3,2
4371,74,False,2017-03-03 11:38:58.147,141.0,3.7554256916046,3,3
4373,73,False,2017-03-03 14:26:01.237,80.0,1.2018949985504,2,1
4375,72,False,2017-03-03 15:07:27.044,102.0,1.4214409589767,2,1
4377,73,False,2017-03-03 19:48:34.241,125.0,1.1906830072403,3,1
4379,70,False,2017-03-03 19:55:19.151,131.0,1.2995512485504,3,1
4381,72,False,2017-03-03 20:40:11.245,149.0,1.003689289093,3,1
4383,76,False,2017-03-06 10:44:50.141,228.0,1.9845918416977,5,2
4385,73,False,2017-03-06 10:52:21.146,239.0,2.0775461196899,5,2
4387,74,False,2017-03-06 15:31:43.041,280.0,1.2156393527985,6,1
4389,75,False,2017-03-07 13:58:11.746,262.0,2.7810320854187,6,2
4391,76,False,2017-03-07 20:36:19.246,245.0,1.3002747297287,5,1
4393,79,False,2017-03-08 07:49:53.676,159.0,3.646194934845,4,3
4395,78,False,2017-03-08 09:52:03.075,172.0,6.222873210907,4,4
4397,75,False,2017-03-08 10:02:24.081,167.0,4.2274303436279,4,3
4399,76,False,2017-03-08 14:01:05.783,227.0,1.8475116491318,5,2
4401,75,False,2017-03-08 15:16:01.771,214.0,3.3796293735504,5,3
4405,73,False,2017-03-09 10:10:06.071,229.0,3.2139761447906,5,2
4407,73,False,2017-03-09 12:19:40.374,241.0,3.0512154102325,5,2
4409,71,False,2017-03-09 13:21:27.666,264.0,2.197988986969,6,2
4413,69,False,2017-03-09 17:06:26.579,288.0,2.9589848518372,6,2
4415,80,False,2017-03-10 07:33:25.569,238.0,1.0745804309845,5,1
4417,73,False,2017-03-10 09:36:40.587,234.0,1.4688223600388,5,1
4419,71,False,2017-03-10 15:31:08.977,90.0,1.6478589773178,2,2
4421,70,False,2017-03-10 16:14:57.284,147.0,2.3817279338837,3,2
4423,78,False,2017-03-11 06:52:41.583,128.0,0.47164350748062,3,1
4425,75,False,2017-03-11 07:16:56.171,113.0,0.58810764551163,3,1
4427,72,False,2017-03-11 07:22:17.286,150.0,0.37434896826744,3,1
4429,74,False,2017-03-11 08:38:56.181,152.0,1.196108341217,3,1
4431,79,False,2017-03-13 06:59:23.272,233.0,0.30924478173256,5,1
4433,77,False,2017-03-13 07:55:51.175,302.0,1.2608509063721,7,1
4435,70,False,2017-03-13 17:17:56.270,302.0,2.457320690155,7,2
4437,72,False,2017-03-13 20:56:36.571,299.0,0.64453125,7,1
4439,77,False,2017-03-14 07:13:49.288,229.0,1.9469760656357,5,2
4441,71,False,2017-03-14 10:03:56.669,225.0,1.0492621660233,5,1
4443,68,False,2017-03-14 14:12:09.178,229.0,3.7141919136047,5,3
4445,67,False,2017-03-14 14:51:25.075,235.0,3.540943145752,5,3
4447,67,False,2017-03-14 15:26:11.179,263.0,2.6349108219147,6,2
4449,73,False,2017-03-15 07:43:13.979,231.0,0.77365452051163,5,1
4451,70,False,2017-03-15 09:28:55.778,314.0,0.94762724637985,7,1
4453,69,False,2017-03-15 10:09:40.876,184.0,0.4021991789341,4,1
4455,67,False,2017-03-15 10:49:14.078,265.0,0.84092879295349,6,1
4457,67,False,2017-03-15 13:50:13.581,313.0,1.6558161973953,7,2
4459,68,False,2017-03-15 19:00:35.268,293.0,0.87745958566666,7,1
4461,67,False,2017-03-16 12:41:39.681,198.0,1.1751303672791,4,1
4463,67,False,2017-03-16 13:19:33.580,132.0,1.7534718513489,3,2
4465,73,False,2017-03-17 07:49:39.372,294.0,0.68070018291473,7,1
4467,71,False,2017-03-17 11:03:24.586,249.0,3.6751296520233,6,3
4469,71,False,2017-03-17 13:05:18.990,243.0,2.7083330154419,5,2
